die_id,lot_id,timestamp,iddq,leakage_current,prop_delay
COMP_140,14,168,4.1892,12.2636,206.7351
COMP_141,42,0,4.6622,9.338,193.4846
COMP_141,42,24,4.9669,10.2222,195.9117
COMP_141,42,96,4.9619,10.671,198.5269
COMP_141,42,168,5.0094,10.8804,199.8794
COMP_142,36,0,5.0809,11.3915,194.4492
COMP_142,36,24,4.9609,12.3368,196.8349
COMP_142,36,96,5.1491,12.6653,199.3707
COMP_142,36,168,4.9218,12.8749,201.299
COMP_143,32,0,5.126,11.4923,195.1019
COMP_143,32,24,4.944,12.4242,197.2448
COMP_143,32,96,4.8294,12.8223,199.85
COMP_143,32,168,4.9001,12.9481,200.9994
COMP_144,7,0,5.3146,9.2949,200.535
COMP_144,7,24,5.6574,10.0804,203.1117
COMP_144,7,96,5.6537,10.6035,205.3888
COMP_144,7,168,5.4667,10.8525,206.5565
COMP_145,43,0,4.9228,9.6335,200.553
COMP_145,43,24,4.8753,10.7918,203.7353
COMP_145,43,96,20.6129,52.8674,205.9335
COMP_145,43,168,20.66,52.9438,207.5075
COMP_146,43,0,4.998,9.4794,200.2154
COMP_146,43,24,5.0759,10.5306,202.3614
COMP_146,43,96,5.0396,10.812,205.5288
COMP_146,43,168,5.0413,10.8928,206.6197
COMP_147,4,0,5.1513,11.1563,199.4096
COMP_147,4,24,5.1845,12.238,203.0243
COMP_147,4,96,2.1445,12.4969,211.7927
COMP_147,4,168,9.764,12.8899,197.1604
COMP_148,38,0,3.9259,9.0964,202.345
COMP_148,38,24,4.0702,9.9333,204.6232
COMP_148,38,96,4.1667,10.3374,207.0431
COMP_148,38,168,4.0235,10.4998,208.9497
COMP_149,3,0,5.4172,10.727,196.7637
COMP_149,3,24,5.4245,11.7499,198.9453
COMP_149,3,96,5.3575,12.2078,201.2959
COMP_149,3,168,5.3761,12.2172,202.7166
COMP_150,5,0,4.78,10.6494,202.0504
COMP_150,5,24,4.9002,11.7672,204.4848
COMP_150,5,96,4.7264,12.1447,206.989
COMP_150,5,168,4.83,12.0944,208.4785
COMP_151,44,0,4.2116,9.5158,200.1898
COMP_151,44,24,4.2141,10.2697,203.2492
COMP_151,44,96,4.2789,10.8613,205.524
COMP_151,44,168,4.3541,10.8084,206.7352
COMP_152,31,0,5.4481,9.8238,201.5384
COMP_152,31,24,5.6967,10.9367,204.1938
COMP_152,31,96,5.3889,11.4514,206.5187
COMP_152,31,168,5.4459,11.4261,208.0556
COMP_153,29,0,4.7668,8.5475,196.5273
COMP_153,29,24,4.9773,9.1861,199.2065
COMP_153,29,96,4.8339,9.6538,201.4393
COMP_153,29,168,4.7344,9.9078,203.141
COMP_154,46,0,4.3715,10.4035,192.1962
COMP_154,46,24,4.2823,11.366,195.0478
COMP_154,46,96,4.6599,11.7643,197.4889
COMP_154,46,168,4.5855,11.8332,198.9633
COMP_155,34,0,5.2887,9.3373,194.106
COMP_155,34,24,5.4489,10.5326,196.6355
COMP_155,34,96,5.3665,10.7303,199.1787
COMP_155,34,168,5.399,11.0706,200.4707
COMP_156,39,0,4.8233,10.433,193.8751
COMP_156,39,24,4.6882,11.1972,196.1855
COMP_156,39,96,4.8168,11.7264,198.5528
COMP_156,39,168,4.7633,11.8411,199.9117
COMP_157,15,0,4.6196,11.7133,201.7596
COMP_157,15,24,4.6015,12.7307,204.0489
COMP_157,15,96,4.5842,13.0875,206.5737
COMP_157,15,168,4.5594,13.304,207.9307
COMP_158,12,0,5.282,8.5487,201.4073
COMP_158,12,24,5.422,9.4131,203.6807
COMP_158,12,96,5.1578,9.8419,205.7714
COMP_158,12,168,5.2175,10.0854,207.3292
COMP_159,49,0,4.2802,9.8698,203.2059
COMP_159,49,24,4.2992,10.7821,205.4792
COMP_159,49,96,4.1433,11.2659,207.8692
COMP_159,49,168,4.3407,11.4085,209.6341
COMP_160,41,0,5.047,11.3495,207.462
COMP_160,41,24,5.2145,12.3956,209.2078
COMP_160,41,96,5.1401,12.671,212.1138
COMP_160,41,168,5.0558,12.7713,213.4704
COMP_161,29,0,4.69,8.3464,196.7996
COMP_161,29,24,4.644,9.3273,199.0579
COMP_161,29,96,4.552,9.8643,201.417
COMP_161,29,168,4.5489,9.9417,203.1103
COMP_162,18,0,4.6889,10.2807,205.5069
COMP_162,18,24,4.4369,11.4837,208.2562
COMP_162,18,96,4.8285,11.6292,210.3683
COMP_162,18,168,4.6206,11.8729,212.2215
COMP_163,16,0,4.3636,9.7446,200.2375
COMP_163,16,24,4.2926,10.9092,202.3946
COMP_163,16,96,4.3704,11.0097,205.1401
COMP_163,16,168,32.8698,65.4652,206.5227
COMP_164,18,0,4.6474,10.5202,205.714
COMP_164,18,24,4.7428,11.4605,208.02
COMP_164,18,96,4.6236,11.9063,210.8188
COMP_164,18,168,4.6756,12.1617,212.5597
COMP_165,27,0,5.6099,9.581,195.9151
COMP_165,27,24,5.4123,10.7115,198.5103
COMP_165,27,96,5.6962,11.0804,201.4187
COMP_165,27,168,5.5722,11.2019,202.7111
COMP_166,25,0,5.0416,10.588,210.4803
COMP_166,25,24,5.0961,11.5434,212.525
COMP_166,25,96,5.1755,12.0588,215.3296
COMP_166,25,168,4.9573,12.1452,216.7178
COMP_167,36,0,5.3869,11.0193,197.084
COMP_167,36,24,5.5677,12.0883,199.4588
COMP_167,36,96,5.5344,12.4014,202.007
COMP_167,36,168,5.7291,12.6624,203.9431
COMP_168,25,0,5.3326,10.6087,211.3535
COMP_168,25,24,5.1723,11.5663,213.8225
COMP_168,25,96,5.2542,11.9913,216.0543
COMP_168,25,168,5.0746,11.9913,217.7137
COMP_169,22,0,5.0369,9.9946,207.4032
COMP_169,22,24,3.4727,10.7987,212.0216
COMP_169,22,96,8.7189,11.4713,225.2361
COMP_169,22,168,4.4008,11.5756,211.1261
COMP_170,8,0,5.1145,10.3202,201.5755
COMP_170,8,24,5.1188,11.2263,203.6154
COMP_170,8,96,5.1788,11.5445,206.2396
COMP_170,8,168,5.1034,11.5662,207.5849
COMP_171,11,0,4.6236,10.0408,198.8576
COMP_171,11,24,4.9792,11.0404,201.2768
COMP_171,11,96,4.859,11.5877,203.8997
COMP_171,11,168,4.5778,11.6878,205.2607
COMP_172,0,0,5.2348,9.9905,192.127
COMP_172,0,24,5.1492,10.873,194.6046
COMP_172,0,96,5.0054,11.384,196.7357
COMP_172,0,168,4.9338,11.7562,198.7069
COMP_173,0,0,4.9379,10.3517,192.0207
COMP_173,0,24,5.1789,11.3016,194.2996
COMP_173,0,96,5.2219,11.9088,196.6959
COMP_173,0,168,4.9924,11.8514,198.4562
COMP_174,46,0,4.8598,10.2455,193.535
COMP_174,46,24,4.6336,11.25,196.029
COMP_174,46,96,4.7675,11.7589,198.0925
COMP_174,46,168,4.865,11.9672,200.1193
COMP_175,33,0,4.3288,9.6842,201.7622
COMP_175,33,24,4.1768,10.6441,203.9371
COMP_175,33,96,4.38,11.1018,206.5388
COMP_175,33,168,4.2487,11.3842,208.1139
COMP_176,31,0,5.7461,10.6994,200.8143
COMP_176,31,24,5.6762,11.6844,203.233
COMP_176,31,96,6.0995,12.0703,205.9572
COMP_176,31,168,5.8266,12.0749,207.4129
COMP_177,47,0,5.3319,9.8986,192.2189
COMP_177,47,24,5.2839,10.6472,194.635
COMP_177,47,96,5.3529,11.1853,197.6296
COMP_177,47,168,5.4287,11.3584,198.585
COMP_178,24,0,4.8317,7.2078,201.678
COMP_178,24,24,4.9445,8.0395,204.3347
COMP_178,24,96,4.6843,8.5354,206.6513
COMP_178,24,168,4.7233,8.73,208.3234
COMP_179,39,0,5.6275,10.5841,195.3561
COMP_179,39,24,5.5587,11.4355,197.9203
COMP_179,39,96,5.5069,12.0141,200.1532
COMP_179,39,168,5.432,12.1333,201.732
COMP_180,44,0,4.2092,9.6344,200.0553
COMP_180,44,24,4.3579,10.7581,202.3649
COMP_180,44,96,4.3089,11.1259,205.4481
COMP_180,44,168,4.3123,11.3081,206.6078
COMP_181,0,0,4.8918,10.114,191.926
COMP_181,0,24,5.1663,11.3595,194.7297
COMP_181,0,96,5.0043,11.4148,197.1035
COMP_181,0,168,5.0079,11.6689,198.9275
COMP_182,15,0,4.6714,11.5697,199.6094
COMP_182,15,24,4.6564,12.5426,202.5713
COMP_182,15,96,4.7432,12.7526,205.1226
COMP_182,15,168,4.5929,13.0915,206.3905
COMP_183,38,0,3.9348,9.3774,203.314
COMP_183,38,24,4.1973,10.1169,206.5612
COMP_183,38,96,4.1792,10.6019,208.6025
COMP_183,38,168,4.0603,10.8713,209.8555
COMP_184,4,0,5.5987,10.9521,198.4063
COMP_184,4,24,5.5631,11.5607,201.0826
COMP_184,4,96,34.6741,50.8274,203.6652
COMP_184,4,168,34.6403,51.0476,205.3364
COMP_185,21,0,4.9665,11.8555,193.9292
COMP_185,21,24,5.2083,12.9291,196.3003
COMP_185,21,96,5.2442,13.3948,198.6687
COMP_185,21,168,5.1219,13.4798,200.0216
COMP_186,28,0,4.9167,10.0525,198.0951
COMP_186,28,24,5.0492,11.1434,200.6801
COMP_186,28,96,5.0274,11.4715,203.0081
COMP_186,28,168,4.8601,11.6183,204.6252
COMP_187,2,0,5.7188,9.5799,198.5905
COMP_187,2,24,5.5513,10.3571,200.8926
COMP_187,2,96,5.4213,10.629,203.7485
COMP_187,2,168,5.2482,10.781,204.7852
COMP_188,11,0,4.5496,9.8303,199.868
COMP_188,11,24,4.4327,10.6816,202.2303
COMP_188,11,96,4.6482,11.1768,204.9132
COMP_188,11,168,4.3867,11.3852,206.2798
COMP_189,25,0,4.9267,10.9579,208.428
COMP_189,25,24,5.2117,11.6541,211.0778
COMP_189,25,96,5.0959,12.1037,213.5139
COMP_189,25,168,5.1255,12.3998,215.0484
COMP_190,15,0,4.742,11.2761,201.3592
COMP_190,15,24,4.8027,12.1539,204.1587
COMP_190,15,96,4.7565,12.8275,206.5985
COMP_190,15,168,4.9184,12.933,208.0323
COMP_191,36,0,5.2702,10.9012,196.1997
COMP_191,36,24,5.457,11.6281,198.5943
COMP_191,36,96,5.3366,12.1388,200.7772
COMP_191,36,168,5.3226,12.2331,202.6621
COMP_192,21,0,5.0733,11.2546,194.9195
COMP_192,21,24,4.7781,12.1431,197.904
COMP_192,21,96,5.1604,12.5808,200.4898
COMP_192,21,168,5.0474,12.6992,201.5581
COMP_193,28,0,4.5856,10.3376,201.3336
COMP_193,28,24,4.5592,11.3556,203.849
COMP_193,28,96,4.5246,11.7027,206.2979
COMP_193,28,168,4.5472,11.9327,208.0246
COMP_194,13,0,4.4148,8.5843,213.5172
COMP_194,13,24,4.3255,9.52,215.6233
COMP_194,13,96,4.348,9.8615,218.7071
COMP_194,13,168,4.4865,10.0765,219.8175
COMP_195,27,0,5.37,9.3829,197.5478
COMP_195,27,24,5.377,10.2028,199.9029
COMP_195,27,96,5.3276,10.9487,202.498
COMP_195,27,168,5.2464,10.8101,204.3538
COMP_196,4,0,4.8662,11.0683,200.3288
COMP_196,4,24,4.8005,12.0239,202.8393
COMP_196,4,96,4.7577,12.3742,205.0587
COMP_196,4,168,4.6315,12.6105,206.5702
COMP_197,46,0,4.7258,10.3774,193.8086
COMP_197,46,24,4.6578,11.4508,196.694
COMP_197,46,96,4.8175,12.0423,199.1889
COMP_197,46,168,4.6772,11.9632,200.5398
COMP_198,48,0,5.29,9.9539,202.49
COMP_198,48,24,5.4082,11.0365,204.9675
COMP_198,48,96,5.223,11.4663,207.249
COMP_198,48,168,5.0778,11.6827,209.0371
COMP_199,29,0,4.7609,7.7152,197.6496
COMP_199,29,24,4.6325,8.5344,199.9121
COMP_199,29,96,4.8424,9.1004,202.3095
COMP_199,29,168,4.8072,9.2811,204.2646
COMP_200,45,0,4.5119,8.1294,203.9388
COMP_200,45,24,4.7927,9.1794,206.6541
COMP_200,45,96,4.6277,9.6679,208.6107
COMP_200,45,168,4.6525,9.8038,210.1813
COMP_201,4,0,5.0307,11.2386,199.6261
COMP_201,4,24,4.8807,12.0271,201.7115
COMP_201,4,96,4.9772,12.4861,204.992
COMP_201,4,168,5.1451,12.4935,205.9975
COMP_202,11,0,4.7179,10.2234,198.9412
COMP_202,11,24,4.7599,11.1198,201.3313
COMP_202,11,96,4.7979,11.5175,203.4935
COMP_202,11,168,4.6457,11.7355,205.2424
COMP_203,15,0,4.9585,11.163,201.9765
COMP_203,15,24,5.09,12.2288,204.3053
COMP_203,15,96,4.7835,12.6031,207.1313
COMP_203,15,168,4.7639,12.9671,208.433
COMP_204,25,0,4.9274,10.8463,212.394
COMP_204,25,24,5.0525,11.8659,215.0546
COMP_204,25,96,4.8016,12.2154,217.3204
COMP_204,25,168,5.0975,12.3532,218.9723
COMP_205,25,0,5.0197,10.7319,212.8725
COMP_205,25,24,4.8183,11.5396,215.2527
COMP_205,25,96,4.882,12.1386,217.2454
COMP_205,25,168,4.9588,12.2052,219.6518
COMP_206,47,0,5.5923,9.9432,192.7338
COMP_206,47,24,5.7714,10.8421,195.248
COMP_206,47,96,5.8224,11.3147,197.603
COMP_206,47,168,5.7939,11.4851,198.8073
COMP_207,20,0,5.8916,10.2102,204.4572
COMP_207,20,24,5.8232,11.0962,206.8655
COMP_207,20,96,5.9417,11.5123,209.0152
COMP_207,20,168,5.8352,11.7521,210.8664
COMP_208,38,0,4.4753,8.868,203.7848
COMP_208,38,24,4.2149,9.8083,206.1847
COMP_208,38,96,4.4145,10.2572,208.3751
COMP_208,38,168,4.327,10.324,209.8569
COMP_209,35,0,4.3861,9.3624,208.4152
COMP_209,35,24,4.1869,10.2526,210.729
COMP_209,35,96,4.1553,10.9188,213.4776
COMP_209,35,168,4.3666,10.9593,214.6957
COMP_210,32,0,4.9454,10.9705,194.0309
COMP_210,32,24,3.4473,11.8076,191.5549
COMP_210,32,96,6.2081,12.3374,210.8894
COMP_210,32,168,10.3178,12.3024,180.4861
COMP_211,29,0,4.9014,8.1741,197.5733
COMP_211,29,24,4.8706,8.8729,200.232
COMP_211,29,96,4.8708,9.3956,202.5286
COMP_211,29,168,5.0442,9.6363,203.9919
COMP_212,36,0,5.1532,11.078,195.0831
COMP_212,36,24,4.8984,11.9831,197.1711
COMP_212,36,96,5.0285,12.4628,199.5508
COMP_212,36,168,5.0881,12.4335,201.2927
COMP_213,22,0,4.8969,9.6572,206.5162
COMP_213,22,24,4.6955,10.5999,208.6168
COMP_213,22,96,4.8269,10.8357,211.2942
COMP_213,22,168,5.0067,11.0759,212.801
COMP_214,9,0,5.0939,11.8223,199.6412
COMP_214,9,24,5.0693,12.8404,201.8103
COMP_214,9,96,5.017,13.0763,204.2383
COMP_214,9,168,4.995,13.4031,206.0409
COMP_215,4,0,5.1487,11.144,196.9597
COMP_215,4,24,5.049,12.0888,199.4256
COMP_215,4,96,5.1946,12.484,202.2
COMP_215,4,168,4.9681,12.7177,203.5359
COMP_216,35,0,3.9817,9.6741,208.3418
COMP_216,35,24,4.2112,10.638,210.399
COMP_216,35,96,4.3174,11.0226,213.5036
COMP_216,35,168,4.3351,11.2201,214.8883
COMP_217,33,0,4.2811,9.6428,201.5701
COMP_217,33,24,4.0293,10.5937,204.1523
COMP_217,33,96,4.3139,10.953,206.5824
COMP_217,33,168,4.422,11.3648,208.1877
COMP_218,30,0,4.5444,9.4617,191.7116
COMP_218,30,24,4.6112,10.2977,193.6175
COMP_218,30,96,4.6033,10.6974,196.5586
COMP_218,30,168,4.6211,10.978,197.7589
COMP_219,9,0,5.4768,11.0341,199.5747
COMP_219,9,24,5.3713,11.8986,202.057
COMP_219,9,96,5.368,12.5062,204.1678
COMP_219,9,168,5.1528,12.507,205.9574
COMP_220,18,0,4.8399,10.8095,207.1215
COMP_220,18,24,4.7877,11.7412,209.3598
COMP_220,18,96,4.932,12.1428,211.6592
COMP_220,18,168,4.8686,12.4645,213.1173
COMP_221,31,0,6.1505,10.7712,199.2488
COMP_221,31,24,6.0046,11.735,201.9375
COMP_221,31,96,5.8826,12.1061,204.5994
COMP_221,31,168,6.0174,12.1438,205.7601
COMP_222,0,0,4.8471,10.6121,193.5818
COMP_222,0,24,4.6517,11.6949,196.2344
COMP_222,0,96,4.7805,12.1523,198.4982
COMP_222,0,168,4.7937,12.2552,199.6425
COMP_223,4,0,4.6442,10.5878,198.5258
COMP_223,4,24,4.7432,11.5429,201.0385
COMP_223,4,96,4.6427,11.9342,203.6329
COMP_223,4,168,4.7358,12.0542,205.2056
COMP_224,44,0,4.4492,9.607,200.9536
COMP_224,44,24,4.7134,10.7875,203.4454
COMP_224,44,96,4.6969,10.9394,206.2276
COMP_224,44,168,4.6244,11.1089,207.325
COMP_225,3,0,5.7786,10.6232,195.0561
COMP_225,3,24,5.702,11.679,197.4312
COMP_225,3,96,5.7813,12.0871,199.9377
COMP_225,3,168,5.6093,12.2916,201.3951
COMP_226,15,0,4.6446,11.5335,202.3826
COMP_226,15,24,4.5139,12.5396,204.445
COMP_226,15,96,4.5669,13.0477,207.259
COMP_226,15,168,4.4915,13.1428,208.9826
COMP_227,23,0,4.0409,11.5154,192.7574
COMP_227,23,24,4.0126,12.4056,195.7032
COMP_227,23,96,4.0319,12.6612,198.2281
COMP_227,23,168,4.0235,13.0638,199.3635
COMP_228,15,0,5.0248,11.6998,201.7776
COMP_228,15,24,4.7431,13.0052,204.2772
COMP_228,15,96,4.7541,13.371,206.4802
COMP_228,15,168,4.888,13.3045,208.0371
COMP_229,1,0,4.739,9.7678,198.3639
COMP_229,1,24,4.6498,10.5407,200.6234
COMP_229,1,96,4.8108,11.1384,219.8335
COMP_229,1,168,4.6127,11.0617,306.6971
COMP_230,48,0,5.1599,9.8355,203.3688
COMP_230,48,24,5.2685,10.6769,205.9617
COMP_230,48,96,5.4237,11.0731,208.4418
COMP_230,48,168,5.1442,11.2962,209.8672
COMP_231,27,0,5.0418,9.5542,199.5236
COMP_231,27,24,5.1552,10.5338,202.1799
COMP_231,27,96,5.0766,11.2035,204.5193
COMP_231,27,168,5.2006,11.0203,206.2428
COMP_232,31,0,6.2747,10.6454,199.8434
COMP_232,31,24,6.2781,11.6631,202.1614
COMP_232,31,96,6.0337,11.9087,204.9599
COMP_232,31,168,6.3725,12.3161,206.4033
COMP_233,26,0,4.1224,10.3145,196.2895
COMP_233,26,24,4.1198,11.5005,198.6076
COMP_233,26,96,4.2327,11.8887,201.3882
COMP_233,26,168,4.2733,11.7793,202.9819
COMP_234,19,0,4.7272,9.5652,205.3767
COMP_234,19,24,4.5325,10.5263,207.8158
COMP_234,19,96,4.6009,10.8561,210.0956
COMP_234,19,168,4.473,11.1305,211.3145
COMP_235,23,0,4.8016,11.5745,192.5869
COMP_235,23,24,4.6492,12.4239,195.3702
COMP_235,23,96,4.7894,12.9268,197.7021
COMP_235,23,168,4.8358,13.1639,199.0527
COMP_236,11,0,4.5366,9.4025,199.5643
COMP_236,11,24,4.6773,10.6088,201.7828
COMP_236,11,96,4.7044,10.9218,204.192
COMP_236,11,168,4.5384,11.0535,205.8733
COMP_237,49,0,3.7341,9.8897,201.3107
COMP_237,49,24,3.6427,10.7991,203.3927
COMP_237,49,96,3.7244,11.1589,206.2172
COMP_237,49,168,3.9603,11.3366,207.6714
COMP_238,34,0,5.485,9.1573,196.0989
COMP_238,34,24,5.4168,10.2278,198.5101
COMP_238,34,96,5.4529,10.5962,201.1394
COMP_238,34,168,5.464,10.9719,202.6659
COMP_239,32,0,5.0839,11.59,194.8832
COMP_239,32,24,4.8789,12.4206,197.1214
COMP_239,32,96,4.8404,12.8494,199.7514
COMP_239,32,168,4.8509,13.063,201.3125
COMP_240,32,0,5.2021,11.7618,193.9962
COMP_240,32,24,5.078,12.7093,196.4199
COMP_240,32,96,5.395,13.254,199.2367
COMP_240,32,168,5.2158,13.2719,200.7352
COMP_241,42,0,4.6005,9.0907,194.3888
COMP_241,42,24,4.6674,9.8435,196.5529
COMP_241,42,96,4.9139,10.3581,199.1288
COMP_241,42,168,4.8533,10.3968,200.833
COMP_242,36,0,5.0717,10.4427,196.1708
COMP_242,36,24,5.2636,11.6486,198.6651
COMP_242,36,96,4.9435,12.1298,200.9086
COMP_242,36,168,5.0555,12.3109,202.7385
COMP_243,11,0,4.8666,9.6733,198.7206
COMP_243,11,24,4.9138,10.4842,201.0903
COMP_243,11,96,4.8559,10.9909,203.5714
COMP_243,11,168,4.7845,11.0832,205.1277
COMP_244,2,0,5.4397,8.9142,198.0866
COMP_244,2,24,5.3334,10.1592,200.6105
COMP_244,2,96,5.4231,10.3766,203.0595
COMP_244,2,168,5.3648,10.4149,204.5268
COMP_245,0,0,5.2575,10.1796,193.0943
COMP_245,0,24,5.1354,11.006,195.1074
COMP_245,0,96,5.0983,11.5794,197.6808
COMP_245,0,168,5.2098,11.6129,199.3556
COMP_246,32,0,4.9697,11.6593,194.9264
COMP_246,32,24,4.8215,12.7124,197.4243
COMP_246,32,96,5.0605,13.0792,199.8677
COMP_246,32,168,4.9861,13.1212,201.6035
COMP_247,39,0,5.7536,11.183,193.4323
COMP_247,39,24,5.6851,11.9498,195.6432
COMP_247,39,96,5.6318,12.5373,198.203
COMP_247,39,168,5.662,12.6236,199.4024
COMP_248,9,0,4.969,10.7563,199.3434
COMP_248,9,24,4.771,11.4549,201.7727
COMP_248,9,96,4.7257,12.1524,204.3934
COMP_248,9,168,5.0907,12.1462,206.1277
COMP_249,42,0,5.4042,9.4554,192.3071
COMP_249,42,24,6.0158,10.0604,199.4701
COMP_249,42,96,3.9823,10.5446,196.4865
COMP_249,42,168,0.1,10.6949,189.681
COMP_250,43,0,4.8308,9.7582,199.1292
COMP_250,43,24,4.7114,10.6682,201.7554
COMP_250,43,96,4.8056,11.278,203.9001
COMP_250,43,168,4.6842,11.2473,205.6134
COMP_251,28,0,4.4566,10.5044,201.5298
COMP_251,28,24,4.5075,11.4541,203.48
COMP_251,28,96,4.5382,11.852,206.3968
COMP_251,28,168,4.5219,12.1329,207.8971
COMP_252,12,0,4.9239,9.4875,200.6725
COMP_252,12,24,4.7727,10.4713,203.2421
COMP_252,12,96,4.8038,10.704,205.3548
COMP_252,12,168,4.9105,10.9028,207.1368
COMP_253,11,0,4.614,9.689,200.9863
COMP_253,11,24,4.7482,10.6852,203.3071
COMP_253,11,96,4.739,11.1928,206.1552
COMP_253,11,168,4.6573,11.2117,207.4065
COMP_254,30,0,4.6656,9.9694,191.7095
COMP_254,30,24,4.7597,10.738,194.5133
COMP_254,30,96,4.7469,11.3107,197.1187
COMP_254,30,168,4.7467,11.2946,198.7166
COMP_255,45,0,4.7477,8.9164,204.4372
COMP_255,45,24,4.6611,10.0022,206.4778
COMP_255,45,96,4.7889,10.2598,209.0788
COMP_255,45,168,4.7367,10.4646,210.6273
COMP_256,1,0,4.7091,9.5578,198.2252
COMP_256,1,24,4.863,10.2793,200.5763
COMP_256,1,96,4.723,10.8137,203.1933
COMP_256,1,168,4.8756,10.9,204.8162
COMP_257,49,0,4.4988,10.6976,200.189
COMP_257,49,24,4.3734,11.6007,202.3222
COMP_257,49,96,4.5321,11.8236,205.1404
COMP_257,49,168,4.4469,12.0587,206.8875
COMP_258,34,0,5.0439,8.5411,194.3592
COMP_258,34,24,5.2278,9.8982,197.0553
COMP_258,34,96,5.1064,10.0897,199.5044
COMP_258,34,168,5.2214,10.2653,201.1827
COMP_259,22,0,4.8563,9.4304,206.379
COMP_259,22,24,5.1079,10.3019,209.3264
COMP_259,22,96,4.9492,10.5809,211.6771
COMP_259,22,168,5.0506,11.1684,212.9539
COMP_260,16,0,4.7278,9.9976,199.2495
COMP_260,16,24,4.5461,11.1289,201.1774
COMP_260,16,96,4.3912,11.5313,203.6438
COMP_260,16,168,4.6132,11.5077,205.0976
COMP_261,25,0,5.0404,10.6765,210.3125
COMP_261,25,24,5.1527,11.8054,212.5121
COMP_261,25,96,5.1274,12.0637,215.0142
COMP_261,25,168,5.1714,12.1904,216.4037
COMP_262,7,0,5.1763,9.5716,199.654
COMP_262,7,24,5.2165,10.642,202.0454
COMP_262,7,96,5.116,11.2305,204.3308
COMP_262,7,168,4.9201,11.2092,205.6956
COMP_263,28,0,4.634,10.0787,200.9207
COMP_263,28,24,4.6555,10.9879,203.6544
COMP_263,28,96,4.737,11.2173,206.2345
COMP_263,28,168,4.7513,11.4038,207.5905
COMP_264,25,0,5.2149,10.5966,208.516
COMP_264,25,24,5.282,11.3705,210.9483
COMP_264,25,96,5.0739,11.6469,213.03
COMP_264,25,168,4.9002,12.117,215.0468
COMP_265,9,0,5.3688,11.2273,199.964
COMP_265,9,24,5.4902,11.9091,201.993
COMP_265,9,96,5.4309,12.5475,204.331
COMP_265,9,168,5.4833,12.7781,206.1575
COMP_266,25,0,5.0738,10.3005,212.4825
COMP_266,25,24,5.0449,11.3863,214.8378
COMP_266,25,96,5.1979,11.5975,217.3424
COMP_266,25,168,5.2279,11.808,218.6292
COMP_267,33,0,4.3872,9.6336,201.9052
COMP_267,33,24,4.3553,10.7242,204.4304
COMP_267,33,96,4.417,11.197,207.2751
COMP_267,33,168,4.3399,11.3184,208.7466
COMP_268,40,0,5.2873,9.8696,201.1016
COMP_268,40,24,5.1678,10.7619,203.7523
COMP_268,40,96,5.2569,11.2738,205.7791
COMP_268,40,168,5.2551,11.3876,207.8368
COMP_269,6,0,5.6692,8.7409,209.9203
COMP_269,6,24,5.6336,9.9709,212.0203
COMP_269,6,96,5.4386,10.3304,214.7094
COMP_269,6,168,5.6615,10.408,216.1824
COMP_270,3,0,5.4793,10.7755,195.2469
COMP_270,3,24,5.4461,11.5731,197.4614
COMP_270,3,96,5.6067,12.2261,199.7331
COMP_270,3,168,5.5979,12.2093,201.7214
COMP_271,49,0,3.5417,9.9682,201.2564
COMP_271,49,24,3.6654,10.9732,204.1075
COMP_271,49,96,3.5323,11.4768,206.2429
COMP_271,49,168,3.7194,11.7336,208.3091
COMP_272,44,0,4.1066,9.5586,203.8743
COMP_272,44,24,4.2147,10.6298,206.1422
COMP_272,44,96,4.2203,10.9025,208.5997
COMP_272,44,168,4.3478,11.0715,210.2492
COMP_273,10,0,4.4878,9.7821,191.1227
COMP_273,10,24,4.6966,10.81,193.0593
COMP_273,10,96,4.836,11.177,195.9571
COMP_273,10,168,4.6268,11.1727,197.5367
COMP_274,28,0,4.4562,10.3519,201.8054
COMP_274,28,24,2.6559,11.3035,205.5847
COMP_274,28,96,0.5751,11.7131,195.4841
COMP_274,28,168,0.1,11.8862,207.4314
COMP_275,35,0,4.4479,9.1958,206.6778
COMP_275,35,24,4.5014,10.2984,209.7297
COMP_275,35,96,4.313,10.4071,212.1007
COMP_275,35,168,4.5702,10.7538,213.0898
COMP_276,24,0,4.782,7.6928,204.5693
COMP_276,24,24,4.4436,8.6283,206.9077
COMP_276,24,96,4.6736,9.1566,235.9201
COMP_276,24,168,4.6079,9.3132,272.9808
COMP_277,20,0,5.7469,10.0716,205.3985
COMP_277,20,24,5.8764,11.045,207.6659
COMP_277,20,96,5.9173,11.4111,210.3698
COMP_277,20,168,5.7269,11.5652,211.8931
COMP_278,35,0,4.3315,9.6159,206.5552
COMP_278,35,24,4.3469,10.5696,209.3638
COMP_278,35,96,4.2843,10.947,211.9412
COMP_278,35,168,4.3266,11.4109,212.9049
COMP_279,9,0,4.8574,11.0196,199.7408
COMP_279,9,24,5.0767,12.026,202.1418
COMP_279,9,96,5.2329,12.5781,204.8216
COMP_279,9,168,5.0872,12.6296,206.4962
COMP_280,36,0,5.1551,10.846,196.0459
COMP_280,36,24,5.3702,11.693,198.0819
COMP_280,36,96,5.1302,12.0952,200.7068
COMP_280,36,168,5.2508,12.2896,202.4272
COMP_281,8,0,4.5273,9.9449,202.7285
COMP_281,8,24,4.4849,10.8009,205.4898
COMP_281,8,96,4.497,11.1563,207.6558
COMP_281,8,168,4.5356,11.5561,209.0538
